B6qWPfZX5Wk_S406_E518, 1080, 1920, 406, 518, 576, 0, 1625, 1001
WFZerNRVSTg_S1280_E1384, 1080, 1920, 1280, 1384, 783, 0, 1758, 1035
-I-3iuVU1gk_S14120_E14219, 1080, 1920, 14120, 14219, 429, 0, 1655, 1080
XMkfNa0x-qM_S2165_E2339, 2160, 3840, 2165, 2339, 1708, 0, 3040, 1292
VqFDkWY737A_S40261_E40474, 1080, 1920, 40261, 40474, 437, 0, 1512, 1080
0XHF4V0qWoY_S3148_E3474, 1080, 1920, 3148, 3474, 468, 0, 1533, 1019
pw7eLlSSxcA_S7949_E8080, 1080, 1920, 7949, 8080, 209, 0, 1239, 1015
_r0M9apMMQs_S4451_E4634, 1080, 1920, 4451, 4634, 177, 0, 1227, 983
nnOLP-bkxnQ_S5480_E5599, 1080, 1920, 5480, 5599, 250, 0, 1511, 1080
EWvfAMEPHpw_S3375_E3504, 1080, 1920, 3375, 3504, 733, 0, 1823, 1034
k2JfjOHU2GM_S13161_E13468, 1080, 1920, 13161, 13468, 613, 0, 1696, 997
JCBVs6ZjimM_S4370_E4519, 1080, 1920, 4370, 4519, 85, 0, 880, 835
xv_QCDqB5sI_S18585_E18719, 1080, 1920, 18585, 18719, 681, 0, 1475, 732
PKR_ZdcCIk4_S7493_E7701, 1080, 1920, 7493, 7701, 370, 0, 1373, 1025
VwsUSLfpolI_S3898_E4067, 1080, 1920, 3898, 4067, 607, 0, 1490, 847
lBEO5SB_NKE_S21835_E21934, 1080, 1920, 21835, 21934, 664, 0, 1715, 992
5qxm0P7bVz8_S4472_E4658, 1080, 1920, 4472, 4658, 481, 0, 1512, 972
eYi1hUNeuS8_S48706_E48899, 1080, 1920, 48706, 48899, 115, 0, 1168, 986
UE0gWdXu9Ys_S2725_E2889, 1080, 1920, 2725, 2889, 666, 0, 1513, 834
hJw6bGLyapA_S9971_E10173, 1080, 1920, 9971, 10173, 647, 0, 1718, 1080
wejBoDRQukA_S3200_E3409, 1080, 1920, 3200, 3409, 497, 0, 1288, 816
aA_vyjeUclQ_S24142_E24488, 2160, 3840, 24142, 24488, 1736, 0, 3269, 1498
z3jjUE6zWEk_S44596_E44718, 1080, 1920, 44596, 44718, 519, 0, 1367, 785
2g-xpFZAj18_S4360_E4544, 1080, 1920, 4360, 4544, 264, 0, 1149, 860
en29CnEKpVs_S2914_E3249, 1080, 1920, 2914, 3249, 241, 0, 1070, 785
Zay8fFwgqYo_S5075_E5189, 1080, 1920, 5075, 5189, 678, 0, 1479, 861
e2cXDd6RleM_S3194_E3313, 1080, 1920, 3194, 3313, 371, 0, 1178, 805
9QsVdHhPHpM_S1139_E1372, 1080, 1920, 1139, 1372, 356, 0, 1341, 926
_w46_LIQRXc_S18935_E19109, 1080, 1920, 18935, 19109, 651, 0, 1690, 949
lGd7if2PUDo_S10026_E10209, 1080, 1920, 10026, 10209, 706, 0, 1481, 804
F0Lg9Vp9rPs_S35169_E35327, 1080, 1920, 35169, 35327, 580, 0, 1513, 903
1KiwRNSjjhQ_S2576_E2805, 1080, 1920, 2576, 2805, 593, 0, 1300, 716
xGFVU01aFHA_S6120_E6299, 2160, 3840, 6120, 6299, 480, 0, 1921, 1476
efu9wArmvA0_S22790_E23134, 1080, 1920, 22790, 23134, 176, 0, 1321, 1033
Gqe4qjrjgUw_S9734_E9939, 1080, 1920, 9734, 9939, 437, 0, 1435, 1004
sP5JUehKgvU_S11146_E11384, 1080, 1920, 11146, 11384, 418, 0, 1282, 841
-EM7NcP4grs_S2031_E2260, 1080, 1920, 2031, 2260, 634, 0, 1653, 984
8pNBjp7asA4_S5028_E5160, 1080, 1920, 5028, 5160, 334, 3, 1227, 985
Nf7Od0FlEN0_S3686_E3854, 1080, 1920, 3686, 3854, 491, 0, 1569, 982
s68GsrzJX9c_S551_E689, 1080, 1920, 551, 689, 310, 0, 1454, 1049
6BTJ7feX0aQ_S19178_E19303, 1080, 1920, 19178, 19303, 559, 0, 1560, 1022
HQhcpqI9JbQ_S2785_E3349, 1080, 1920, 2785, 3349, 642, 0, 1637, 1017
sgS-lQ6LPX0_S3981_E4093, 1080, 1920, 3981, 4093, 304, 0, 1190, 887
JqUWFUPEC0w_S30393_E30557, 1080, 1920, 30393, 30557, 446, 0, 1487, 975
cXS627qfpXI_S1599_E1731, 1080, 1920, 1599, 1731, 232, 0, 1205, 914
1E4xk_DzU8c_S4621_E5466, 1080, 1920, 4621, 5466, 543, 0, 1478, 920
5YVWnJHykKY_S32491_E32714, 1080, 1920, 32491, 32714, 171, 0, 1313, 1035
5n8bPDVc5oA_S6952_E7220, 1080, 1920, 6952, 7220, 496, 0, 1624, 1037
Ne6yTvwn0Q8_S35089_E35544, 1080, 1920, 35089, 35544, 381, 0, 1364, 921
4Y20db73Ihs_S405_E530, 1080, 1920, 405, 530, 182, 0, 1249, 1065
8dMJrlVRcK8_S1370_E1584, 1080, 1920, 1370, 1584, 483, 0, 1472, 1049
g0Y40KbPaEg_S5796_E5965, 2160, 3840, 5796, 5965, 1513, 0, 3821, 2160
ogNpTqdB3zE_S27249_E27699, 1080, 1920, 27249, 27699, 533, 0, 1606, 1080
GtOiILsm8YA_S9959_E10230, 2160, 3840, 9959, 10230, 1043, 0, 3091, 1961
z4QwqxX0YJo_S15350_E15479, 1080, 1920, 15350, 15479, 304, 0, 1227, 931
fpxg6GMiEb4_S11334_E11448, 1080, 1920, 11334, 11448, 657, 0, 1664, 951
0icE4OXXYqk_S4994_E5254, 2160, 3840, 4994, 5254, 1192, 0, 2531, 1238
i1QZDA1BFUo_S35786_E35924, 1080, 1920, 35786, 35924, 314, 0, 1250, 939
IVjS0dQ6VXo_S820_E919, 1080, 1920, 820, 919, 517, 25, 1321, 910
5k-1yI9nxPM_S8520_E8677, 1080, 1920, 8520, 8677, 673, 0, 1631, 932
qz_tXQEAu08_S8800_E8949, 1080, 1920, 8800, 8949, 549, 0, 1596, 1080
hq2OFLDh3iI_S33998_E34192, 1620, 3840, 33998, 34192, 690, 0, 1931, 1303
Vcem9qHqF4E_S58_E281, 2160, 3840, 58, 281, 1009, 0, 3411, 2160
IblJpk1GDZA_S1472_E1582, 1080, 1920, 1472, 1582, 533, 0, 1533, 954
ZR-KVjcCEmM_S5672_E5784, 1080, 1920, 5672, 5784, 289, 0, 1381, 1080
3bFW7JALCC4_S577_E683, 1080, 1920, 577, 683, 630, 0, 1737, 1051
Bq3HM10JBBA_S151656_E151850, 1080, 1920, 151656, 151850, 297, 0, 1270, 971
RVeKmQQKRuk_S996_E1415, 1080, 1920, 996, 1415, 573, 0, 1491, 928
pUxxCmpW88E_S3975_E4094, 1080, 1920, 3975, 4094, 413, 0, 1682, 1080
xTRuju27IQw_S2077_E2199, 1080, 1920, 2077, 2199, 81, 0, 1311, 1080
d_2gjFjXzuw_S2194_E2355, 1080, 1920, 2194, 2355, 671, 0, 1717, 954
zTxRd0HFGnE_S2775_E2935, 1080, 1920, 2775, 2935, 529, 0, 1496, 963
DiaMVeM1BHk_S16360_E16507, 1080, 1920, 16360, 16507, 449, 0, 1554, 1034
k8v84GopFTI_S26072_E26551, 1080, 1920, 26072, 26551, 253, 0, 1319, 1040
Tau7vwxWsMo_S2539_E2674, 1080, 1920, 2539, 2674, 607, 0, 1538, 867
5wWqvsdZOOA_S1005_E1984, 1080, 1920, 1005, 1984, 641, 0, 1604, 995
gSPqRZXb460_S4890_E5794, 1080, 1920, 4890, 5794, 353, 0, 1684, 1080
QbZlsL0AD4o_S26684_E26937, 1080, 1920, 26684, 26937, 660, 0, 1912, 1080
7IxUnZZidG8_S5564_E5674, 2026, 3840, 5564, 5674, 1043, 0, 2800, 1611
VRIIS_RjZi4_S5388_E5952, 1080, 1920, 5388, 5952, 758, 0, 1709, 906
QUcWwJgnEFk_S2449_E2709, 1080, 1920, 2449, 2709, 227, 0, 1237, 993
ZSoolMo4Gd4_S1914_E2039, 1080, 1920, 1914, 2039, 485, 0, 1713, 1080
lqrv-AUnnKQ_S14153_E14366, 2160, 3840, 14153, 14366, 854, 0, 2763, 1760
m8PeaTzwdz4_S438_E590, 1080, 1920, 438, 590, 191, 0, 1274, 1048
bEAja65EceY_S68981_E69107, 1080, 1920, 68981, 69107, 586, 0, 1405, 830
Fb1JkZW1VfY_S135_E264, 1080, 1920, 135, 264, 619, 0, 1766, 1080
iYDBMAGHi3o_S8122_E8439, 1080, 1920, 8122, 8439, 702, 0, 1797, 1028
6B5S-pf22PU_S14253_E14591, 1080, 1920, 14253, 14591, 474, 0, 1469, 1034
oypbp6oSylw_S72532_E72653, 2160, 3840, 72532, 72653, 1954, 0, 3141, 1167
j4A5eUN7vXo_S3600_E3929, 1080, 1920, 3600, 3929, 726, 0, 1563, 762
oCGTG7m0C-M_S31991_E32102, 1080, 1920, 31991, 32102, 206, 0, 1334, 1042
K2RyS9KHbQI_S75697_E75817, 1080, 1920, 75697, 75817, 377, 0, 1326, 1025
BN0VdpzbfiI_S189_E416, 1080, 1920, 189, 416, 562, 0, 1649, 1080
EJbJ05Wd6XI_S13473_E13744, 1080, 1920, 13473, 13744, 266, 0, 1210, 1012
-XAmfuEQQvs_S3923_E4046, 1080, 1920, 3923, 4046, 211, 0, 1301, 1043
fU0x8NeRq_A_S2055_E2379, 1920, 3840, 2055, 2379, 1383, 0, 2376, 1060
gzgMGWoyZ9I_S1403_E1631, 1080, 1920, 1403, 1631, 470, 0, 1384, 858
zUrST_owRZ4_S7520_E7809, 1080, 1920, 7520, 7809, 406, 0, 1460, 1028
VgqyrkJaXY0_S677_E1114, 1080, 1920, 677, 1114, 482, 0, 1496, 958
Fli2X24CfSI_S5760_E5954, 1080, 1920, 5760, 5954, 434, 59, 1361, 1079
6FsHzRib3hs_S21386_E21511, 1080, 1920, 21386, 21511, 847, 0, 1678, 885
SZLtadQ6Xdk_S2867_E3106, 1080, 1920, 2867, 3106, 524, 0, 1607, 1080
IJMMNqvnwaQ_S4916_E5036, 1080, 1920, 4916, 5036, 537, 0, 1379, 795
E6Y0k77UHp0_S2390_E2504, 1080, 1920, 2390, 2504, 605, 0, 1538, 947
LV1dv0xjYQk_S22885_E23864, 1080, 1920, 22885, 23864, 758, 0, 1650, 803
rqrt3spXfHM_S1667_E1994, 1080, 1920, 1667, 1994, 323, 0, 1615, 1080
Jcxhmms7LEo_S3520_E3669, 2160, 3840, 3520, 3669, 1006, 0, 3148, 2127
atgch6uZ4Ww_S3176_E3406, 1080, 1920, 3176, 3406, 596, 0, 1573, 947
w_dSsBuufHk_S10981_E11105, 1080, 1920, 10981, 11105, 174, 0, 1149, 925
tWE3i-prSsk_S1025_E1139, 1080, 1920, 1025, 1139, 269, 0, 1233, 933
mPegGrKTyx4_S47618_E47776, 2160, 3840, 47618, 47776, 718, 0, 3087, 2149
AfJ41pJxucw_S1259_E1939, 1080, 1920, 1259, 1939, 222, 0, 1099, 885
RTTeBotzDR8_S23032_E23164, 1080, 1920, 23032, 23164, 627, 0, 1802, 1080
lQBNMBKAVdc_S850_E964, 1080, 1920, 850, 964, 154, 0, 1251, 1015
X-cFXEWFmhg_S114_E400, 1080, 1920, 114, 400, 129, 0, 1054, 998
S8anfY7PYuI_S5015_E5994, 1080, 1920, 5015, 5994, 330, 0, 1459, 1048
EodoY6Aw2uY_S1701_E1875, 1080, 1920, 1701, 1875, 367, 0, 1430, 980
KknVjvKSrIQ_S19955_E20139, 1080, 1920, 19955, 20139, 639, 0, 1496, 906
wIx7p0NHoIs_S86773_E86924, 1080, 1920, 86773, 86924, 368, 0, 1565, 1080
Oy8Xoq71-nc_S75_E1059, 1080, 1920, 75, 1059, 648, 0, 1673, 939
amuHAliYofA_S6589_E6753, 1080, 1920, 6589, 6753, 363, 0, 1289, 929
LYf6UZU_uT4_S5005_E5194, 1080, 1920, 5005, 5194, 436, 0, 1285, 826
TJb1VjjSY6w_S9416_E9523, 1080, 1920, 9416, 9523, 822, 0, 1683, 860
xSGunCXvwTo_S436_E664, 1080, 1920, 436, 664, 186, 0, 1389, 1080
qKsOH3s4S_g_S113_E617, 1080, 1920, 113, 617, 626, 0, 1641, 1036
2Wc9d8c1zOM_S6133_E6619, 1080, 1920, 6133, 6619, 804, 0, 1919, 1023
Y34ZvyN1Bjk_S6612_E6924, 1080, 1920, 6612, 6924, 714, 9, 1626, 1012
OHsskUZYdOM_S20776_E20931, 1080, 1920, 20776, 20931, 388, 0, 1527, 1042
37ofnzpPnU4_S3156_E3344, 1080, 1920, 3156, 3344, 476, 0, 1475, 979
6nRBwrJgndw_S3645_E3842, 1080, 1920, 3645, 3842, 680, 0, 1628, 940
4VfbMLA45MI_S4517_E4626, 1080, 1920, 4517, 4626, 393, 0, 1179, 737
hErkUTdYv6Y_S821_E999, 1080, 1920, 821, 999, 455, 0, 1569, 1050
cLcOJjSeriM_S18695_E18829, 1080, 1920, 18695, 18829, 530, 0, 1406, 874
QuWple6WhE4_S9129_E9238, 2160, 3840, 9129, 9238, 1225, 44, 2622, 1580
TK7ya0VcboI_S2105_E2539, 1080, 1920, 2105, 2539, 403, 0, 1567, 1080
s5AszOaLnP0_S1750_E2054, 1080, 1920, 1750, 2054, 661, 0, 1776, 1080
WcYgkQ7vfmY_S11032_E11149, 1080, 1920, 11032, 11149, 552, 0, 1636, 1064
dgSv7iqGyjI_S16375_E16556, 2160, 3840, 16375, 16556, 877, 0, 2367, 1590
ofGP-cy30Xk_S83680_E83798, 1080, 1920, 83680, 83798, 756, 47, 1653, 1033
YeFzC7ekvBw_S1060_E1189, 1080, 1920, 1060, 1189, 543, 0, 1379, 904
bVm5JjVE2Xg_S1329_E1528, 2160, 3840, 1329, 1528, 913, 0, 2713, 1737
sD_wIAAoAoU_S7661_E7856, 1080, 1920, 7661, 7856, 579, 0, 1455, 944
pMkdh6Og03M_S3938_E4185, 1080, 1920, 3938, 4185, 159, 0, 1209, 1080
7GvNO3h-_4M_S6749_E6894, 1080, 1920, 6749, 6894, 469, 0, 1730, 1080
4OtEATphxyk_S5845_E6679, 1080, 1920, 5845, 6679, 747, 0, 1920, 1080
C71Xn4A6S-0_S14214_E14508, 1080, 1920, 14214, 14508, 357, 0, 1409, 990
MuDhAr_RExk_S2470_E3039, 1080, 1920, 2470, 3039, 646, 0, 1716, 1080
cArqHplYbSA_S223386_E223503, 1080, 1920, 223386, 223503, 369, 0, 1549, 1080
0XS74rEA81Y_S265_E424, 1080, 1920, 265, 424, 142, 0, 1142, 1002
0dYNcSFWFRQ_S1620_E1874, 1080, 1920, 1620, 1874, 93, 47, 968, 1010
_9n3sU_rHJA_S10570_E11554, 1080, 1920, 10570, 11554, 342, 0, 1458, 1046
2Pc21w4wK-g_S118794_E118927, 1080, 1920, 118794, 118927, 272, 0, 1344, 971
v0u1h1p2cO4_S3280_E3429, 1080, 1920, 3280, 3429, 674, 0, 1726, 1034
zFS2fd8pXC4_S17_E120, 1080, 1920, 17, 120, 552, 0, 1684, 1080
sF4x7D0Vuds_S34957_E35081, 1080, 1920, 34957, 35081, 274, 0, 1335, 1013
_f-INOW80cs_S8484_E8846, 2160, 3840, 8484, 8846, 1787, 0, 3453, 1519
PhqtcXFKMOw_S2980_E3964, 1080, 1920, 2980, 3964, 647, 0, 1637, 905
HoHm5FejWZo_S2923_E3195, 1080, 1920, 2923, 3195, 377, 0, 1502, 1058
_5rNOD1nsDg_S573_E768, 2160, 3840, 573, 768, 1204, 0, 2695, 1584
bT6PU0d5RuU_S1498_E1787, 2160, 3840, 1498, 1787, 809, 0, 3340, 2160
sDV1F4P3w9Q_S2955_E3054, 2026, 3840, 2955, 3054, 1370, 0, 3291, 1980
5vXIqmS01eU_S5115_E5239, 1080, 1920, 5115, 5239, 623, 0, 1459, 888
5ehMpVThjO4_S4657_E4843, 1080, 1920, 4657, 4843, 559, 0, 1694, 1063
wxH9rwKsk0g_S24871_E25009, 2160, 3840, 24871, 25009, 712, 0, 2805, 1907
CG_qvz_V1Jo_S4146_E4450, 1080, 1920, 4146, 4450, 452, 0, 1446, 928
YerCbDz36k0_S35435_E35562, 1080, 1920, 35435, 35562, 684, 0, 1788, 1045
j52X8NHf8-U_S4375_E4494, 1080, 1920, 4375, 4494, 288, 0, 1246, 963
AJ4mrRkSBoY_S2733_E3710, 2160, 3840, 2733, 3710, 1117, 0, 2411, 1299
OyVV8o1nRCU_S2815_E3254, 1080, 1920, 2815, 3254, 163, 0, 1329, 1066
lH6FLK73Jfs_S11355_E11567, 1080, 1920, 11355, 11567, 168, 0, 1460, 1080
AnPF6eVGgzU_S55074_E55182, 1080, 1920, 55074, 55182, 360, 0, 1481, 1074
trRXmGjl6I4_S7553_E7723, 1080, 1920, 7553, 7723, 473, 0, 1755, 1080
JkyiKIpJQVY_S13587_E13809, 2160, 3840, 13587, 13809, 1399, 0, 2927, 1513
C8GnDNjspjA_S64235_E64770, 2160, 3840, 64235, 64770, 952, 0, 3468, 2160
QGt3GFRXWVQ_S6589_E6707, 1080, 1920, 6589, 6707, 344, 0, 1576, 1080
LQ-Im7v-56Y_S4426_E4589, 1080, 1920, 4426, 4589, 427, 0, 1447, 987
4z3mu63yxII_S73795_E73909, 1080, 1920, 73795, 73909, 677, 0, 1627, 876
98XHQE4qeTQ_S68316_E68433, 1080, 1920, 68316, 68433, 517, 0, 1656, 1080
U2WQPeG7ahc_S5525_E5661, 1080, 1920, 5525, 5661, 369, 0, 1292, 869
2-A4tP7SoRM_S264_E1240, 1080, 1920, 264, 1240, 495, 0, 1346, 914
SakIcXI3X-Q_S2585_E2847, 1080, 1920, 2585, 2847, 571, 0, 1434, 810
bdEBO_1oK_g_S3330_E3496, 1080, 1920, 3330, 3496, 606, 0, 1718, 1022
MWWATYUtEo0_S686_E872, 2160, 3840, 686, 872, 688, 0, 2504, 1818
IJMMNqvnwaQ_S606_E718, 1080, 1920, 606, 718, 522, 0, 1318, 786
Y-sBVn9_Hkw_S13977_E14139, 1080, 1920, 13977, 14139, 270, 0, 1448, 1080
6CxP-EV9gCU_S10321_E10577, 1080, 1920, 10321, 10577, 366, 0, 1592, 1080
2BUkPwA8TS0_S1993_E2096, 1080, 1920, 1993, 2096, 376, 0, 1416, 1070
rxLZ0XQCJZY_S1190_E1332, 2160, 3840, 1190, 1332, 1517, 0, 3731, 2145
ikHpFgKJax8_S25779_E25903, 1080, 1920, 25779, 25903, 650, 0, 1783, 1063
S6tULGLTBww_S8418_E8832, 1080, 1920, 8418, 8832, 464, 0, 1458, 960
OEr81P9Er6s_S1811_E1931, 2160, 3840, 1811, 1931, 1156, 0, 2488, 1442
kJHpbcn4k1Q_S576_E1036, 1080, 1920, 576, 1036, 0, 0, 1037, 1067
62BpmZ9dHy4_S4425_E4564, 1080, 1920, 4425, 4564, 17, 0, 950, 1005
DgSQq1aSzDg_S4361_E4548, 1080, 1920, 4361, 4548, 333, 0, 1281, 1032
2w8Yc554je0_S35696_E35924, 1080, 1920, 35696, 35924, 512, 0, 1352, 768
MAfUrLApanM_S4191_E4313, 1080, 1920, 4191, 4313, 727, 0, 1683, 949
oVwynCPyBEo_S71799_E71930, 1080, 1920, 71799, 71930, 709, 0, 1617, 940
dCsAn9e7H_Q_S1298_E1994, 1080, 1920, 1298, 1994, 353, 0, 1355, 972
-KXks9ifwwk_S18054_E18898, 1080, 1920, 18054, 18898, 543, 0, 1676, 1080
W1vV0Rdgk2Y_S3652_E3834, 1080, 1920, 3652, 3834, 314, 0, 1300, 989
0Ji2p_XBNRk_S23596_E23755, 1080, 1920, 23596, 23755, 621, 0, 1542, 915
eco-Lvt0Pj0_S3635_E3734, 1080, 1920, 3635, 3734, 285, 0, 1464, 1080
kP6USbrfyEM_S5508_E6485, 2160, 3840, 5508, 6485, 954, 0, 2617, 1581
29-QVWDH41M_S3536_E3695, 1080, 1920, 3536, 3695, 763, 0, 1910, 1080
8raFJwf8u54_S8289_E8451, 1080, 1920, 8289, 8451, 341, 0, 1547, 1080
E47GODrD9Zw_S2627_E2744, 1080, 1920, 2627, 2744, 267, 0, 1331, 971
ABYh-DqsSlk_S6121_E6352, 1080, 1920, 6121, 6352, 778, 0, 1750, 970
S0o9Navc9ns_S11581_E11799, 2160, 3840, 11581, 11799, 1606, 247, 2915, 1686
18M9m31CIGM_S4571_E4774, 1080, 1920, 4571, 4774, 460, 0, 1547, 987
4L5sapypGKw_S9346_E9725, 1080, 1920, 9346, 9725, 657, 0, 1480, 841
9Cm-yqGFSK0_S18750_E18952, 1080, 1920, 18750, 18952, 722, 0, 1688, 891
-6ULbJet9SU_S8958_E9128, 1080, 1920, 8958, 9128, 629, 0, 1726, 1050
wmHIvY5ZfGE_S11620_E11738, 1080, 1920, 11620, 11738, 510, 0, 1402, 949
-yvLajcizOk_S17848_E18181, 2160, 3840, 17848, 18181, 526, 0, 2986, 2160
318Yw3opry0_S1532_E1640, 2160, 3840, 1532, 1640, 1189, 0, 2582, 1493
K_HFJVJpGLs_S21179_E21348, 1080, 1920, 21179, 21348, 0, 0, 924, 905
30aFA0TmUOU_S3137_E4117, 2160, 3840, 3137, 4117, 1589, 0, 3128, 1491
Qz1VzwnOvV4_S3970_E4284, 1080, 1920, 3970, 4284, 507, 0, 1541, 930
7m5EVEk-M-A_S2100_E2229, 1080, 1920, 2100, 2229, 758, 20, 1588, 933
ioZKlIXwMa0_S3180_E3319, 1080, 1080, 3180, 3319, 153, 0, 1015, 920
25GbDFzlVcs_S5598_E5984, 1080, 1920, 5598, 5984, 612, 0, 1754, 1076
6Aq_V3LTbtg_S16325_E16839, 1080, 1920, 16325, 16839, 694, 0, 1667, 900
ntU9VpNGSlY_S50855_E51039, 1080, 1920, 50855, 51039, 350, 0, 1352, 944
vZZ6qGM3aAw_S7342_E7654, 1080, 1920, 7342, 7654, 550, 0, 1717, 1059
QYeSmleZb_c_S31175_E32154, 1080, 1920, 31175, 32154, 606, 0, 1695, 1080
v74yTxGD1GE_S32300_E32509, 1080, 1920, 32300, 32509, 83, 0, 1205, 1080
XcEMPegLxkY_S7050_E7224, 1080, 1920, 7050, 7224, 268, 0, 1425, 1053
0MmrQz8KlTg_S11029_E11311, 1080, 1920, 11029, 11311, 349, 0, 1340, 974
zEb_jVOeTX0_S3811_E3969, 1080, 1920, 3811, 3969, 292, 0, 1544, 1080
nNGf0_c3U_s_S10575_E10763, 1080, 1920, 10575, 10763, 329, 0, 1319, 967
TzUFLKlIEC0_S1348_E1595, 1080, 1920, 1348, 1595, 524, 0, 1354, 854
O20zaZuveog_S1812_E1982, 1080, 1920, 1812, 1982, 552, 0, 1725, 1064
RU9LhvUavb4_S9944_E10814, 1080, 1920, 9944, 10814, 523, 0, 1508, 1024
xJiEdPJOV34_S5697_E5817, 1080, 1920, 5697, 5817, 719, 0, 1920, 1080
LItowfva0t8_S26761_E26873, 1080, 1920, 26761, 26873, 618, 0, 1581, 922
sSb4kTbsmD8_S70490_E70615, 1080, 1920, 70490, 70615, 679, 0, 1779, 1061
EPrwCM0H9z8_S25536_E25639, 1080, 1920, 25536, 25639, 499, 0, 1336, 915
2l98OMyDrqU_S9386_E9542, 1080, 1920, 9386, 9542, 660, 0, 1561, 922
mrG_BZ_FRIc_S11505_E11724, 1080, 1920, 11505, 11724, 491, 0, 1679, 1080
V6wQgG9aTMc_S2845_E3013, 1080, 1920, 2845, 3013, 313, 0, 1329, 1027
Y29H4JAUSTo_S2500_E2766, 1080, 1920, 2500, 2766, 405, 0, 1527, 1064
4FKEhPEreMU_S18530_E18649, 1080, 1920, 18530, 18649, 781, 59, 1578, 935
UKCb960G_jo_S6293_E6827, 1080, 1920, 6293, 6827, 349, 0, 1462, 1052
UNfXmB_blwI_S20015_E20154, 2160, 3840, 20015, 20154, 1072, 0, 2843, 1840
YJwHrcW5BwM_S1081_E1190, 1080, 1920, 1081, 1190, 555, 0, 1377, 838
6IYBd0-gg-8_S956_E1087, 1080, 1920, 956, 1087, 683, 0, 1641, 976
xbHo-ZXTAKM_S4223_E4459, 1080, 1920, 4223, 4459, 257, 0, 1472, 1080
aIG6-aDSihc_S24213_E24324, 1080, 1920, 24213, 24324, 318, 0, 1365, 1075
7GvNO3h-_4M_S15308_E15603, 1080, 1920, 15308, 15603, 593, 0, 1710, 1036
wNRvzB9a7Uo_S3800_E4244, 1080, 1920, 3800, 4244, 135, 0, 1232, 1029
6OvbXKI3jmI_S1690_E1924, 1080, 1920, 1690, 1924, 564, 0, 1582, 935
8MSZYNP8uL0_S135428_E135603, 1080, 1920, 135428, 135603, 448, 0, 1663, 1080
IZ_T-mFATxU_S51581_E51963, 1080, 1920, 51581, 51963, 500, 0, 1526, 961
Sq9zSdvmbHk_S15805_E16084, 1080, 1920, 15805, 16084, 443, 0, 1500, 1080
87MjUvEVDa4_S4716_E4917, 1080, 1920, 4716, 4917, 488, 0, 1658, 1057
1_cSOOj9Hqk_S3475_E3769, 1080, 1920, 3475, 3769, 446, 0, 1353, 992
30XH7HUiUsw_S146280_E146519, 1080, 1920, 146280, 146519, 134, 0, 1389, 1080
P5PqGap5CZ4_S3081_E3194, 2160, 3840, 3081, 3194, 2151, 142, 3425, 1542
45VyGm3N-RQ_S10285_E10417, 1080, 1920, 10285, 10417, 154, 0, 1258, 1062
KCsvolBxsnE_S9645_E9874, 1080, 1920, 9645, 9874, 0, 0, 1156, 1080
Xrz76P0g_SY_S5904_E6131, 1080, 1920, 5904, 6131, 145, 0, 1321, 1062
rbypaLrpV8A_S14637_E14872, 1080, 1920, 14637, 14872, 652, 0, 1761, 1070
-XYnMnYELVg_S49653_E49775, 1080, 1920, 49653, 49775, 528, 0, 1654, 1080
vnCj9bZJ8_M_S5924_E6049, 1080, 1920, 5924, 6049, 958, 0, 1741, 836
xokLX5FPB9Y_S466_E689, 1080, 1920, 466, 689, 264, 0, 1395, 1073
cwUmNUOI6MA_S1715_E1879, 1080, 1920, 1715, 1879, 525, 0, 1805, 1080
Qt5xEjKogto_S17_E993, 1080, 1920, 17, 993, 324, 0, 1598, 1080
bEbwiGSzkso_S12986_E13132, 1080, 1920, 12986, 13132, 587, 0, 1560, 902
91cf9Ir2dDQ_S1247_E1452, 1080, 1920, 1247, 1452, 629, 6, 1508, 972
YDr4ITrp7YI_S5808_E5940, 2160, 3840, 5808, 5940, 802, 0, 3092, 2160
4HdcpdFBABQ_S1020_E1135, 1080, 1920, 1020, 1135, 313, 0, 1267, 937
HqGDiP_Nivg_S12320_E12559, 1080, 1920, 12320, 12559, 442, 0, 1524, 980
AvoObZZutvs_S8596_E8707, 1080, 1920, 8596, 8707, 434, 0, 1372, 886
Phs9BUFxf2s_S6631_E6746, 2160, 3840, 6631, 6746, 1323, 0, 2732, 1529
H7k2VD4iveM_S23391_E23564, 1080, 1920, 23391, 23564, 827, 0, 1703, 958
skYJsHqTbAA_S4135_E5119, 1080, 1920, 4135, 5119, 442, 0, 1609, 1080
_BH0a6hi0nI_S11275_E11544, 1080, 1920, 11275, 11544, 433, 0, 1342, 962
nMHxumZ1z2w_S1772_E1882, 1080, 1920, 1772, 1882, 396, 0, 1360, 971
7Jsf8h_0I1M_S6050_E6344, 1080, 1920, 6050, 6344, 686, 0, 1713, 1046
EXbKQQ_OKVI_S22411_E22520, 1080, 1920, 22411, 22520, 716, 0, 1695, 965
QlObF5FwR-M_S1741_E1858, 2160, 3840, 1741, 1858, 1016, 202, 1926, 1201
cQCZYeWAhrs_S3426_E3675, 1080, 1920, 3426, 3675, 767, 0, 1630, 919
6CxP-EV9gCU_S9476_E9616, 1080, 1920, 9476, 9616, 324, 0, 1561, 1080
BZLg9TwMXfc_S7310_E7454, 1080, 1920, 7310, 7454, 329, 0, 1114, 821
wdOEbV0NyNY_S26189_E26331, 1080, 1920, 26189, 26331, 656, 0, 1719, 1007
